SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSAD,2016,SA2,209031213,Plenty - Yarrambat,9365,1094,1893,9,87,VIC,403,9,89,1050,1139,0,,
IRSAD,2016,SA2,209031214,Research - North Warrandyte,6706,1123,2046,10,94,VIC,437,10,97,1077,1162,0,,
IRSAD,2016,SA2,209031215,Wattle Glen - Diamond Creek,13698,1075,1760,9,81,VIC,361,8,80,1001,1158,0.000365017,,
IRSAD,2016,SA2,209041216,Bundoora - North,7451,1058,1639,8,76,VIC,336,8,74,941,1108,0.058515636,,
IRSAD,2016,SA2,209041217,Bundoora - West,6192,975,878,5,41,VIC,161,4,36,907,1018,0,,
IRSAD,2016,SA2,209041219,Lalor,22808,906,261,2,12,VIC,35,1,8,819,1040,0.000350754,,
IRSAD,2016,SA2,209041220,Mill Park - North,17824,1002,1140,6,53,VIC,223,5,50,958,1083,0,,
IRSAD,2016,SA2,209041221,Mill Park - South,11891,986,984,5,46,VIC,182,5,41,933,1069,0,,
IRSAD,2016,SA2,209041223,Thomastown,20311,888,183,1,9,VIC,21,1,5,848,973,0.000689282,,
IRSAD,2016,SA2,209041224,Wallan,16219,995,1068,5,49,VIC,202,5,45,889,1109,0,,
IRSAD,2016,SA2,209041225,Whittlesea,8127,999,1112,6,51,VIC,214,5,48,882,1067,0.00036914,,
IRSAD,2016,SA2,209041430,Doreen,20937,1040,1479,7,68,VIC,298,7,66,890,1107,0,,
IRSAD,2016,SA2,209041431,Epping - East,13167,960,730,4,34,VIC,126,3,28,890,1047,0.035467457,,
IRSAD,2016,SA2,209041432,Epping - South,8334,927,424,2,20,VIC,61,2,14,886,984,0.005519558,,
IRSAD,2016,SA2,209041433,Epping - West,10885,1003,1150,6,53,VIC,226,5,50,896,1076,0,,
IRSAD,2016,SA2,209041434,Mernda,16458,1017,1274,6,59,VIC,251,6,56,946,1075,0,,
IRSAD,2016,SA2,209041435,South Morang (North),12048,1044,1510,7,70,VIC,306,7,68,1000,1112,0,,
IRSAD,2016,SA2,209041436,South Morang (South),12009,1002,1138,6,53,VIC,222,5,49,912,1074,0.001332334,,
IRSAD,2016,SA2,209041437,Wollert,9060,1019,1282,6,59,VIC,253,6,56,981,1042,0,,
IRSAD,2016,SA2,210011226,Airport West,7564,1009,1200,6,55,VIC,237,6,53,971,1060,0.000396616,,
IRSAD,2016,SA2,210011228,Keilor,8505,1038,1442,7,66,VIC,291,7,64,946,1138,0.003292181,,
IRSAD,2016,SA2,210011229,Keilor East,26147,1011,1221,6,56,VIC,243,6,54,922,1125,0,,
IRSAD,2016,SA2,210011230,Niddrie - Essendon West,6923,1058,1637,8,75,VIC,335,8,74,992,1115,0,,
IRSAD,2016,SA2,210011231,Strathmore,9428,1097,1912,9,88,VIC,407,9,90,1036,1141,0,,
IRSAD,2016,SA2,210021232,Gisborne,12831,1073,1751,9,81,VIC,359,8,79,845,1121,0.001013171,,
IRSAD,2016,SA2,210021233,Macedon,3381,1110,1979,10,91,VIC,419,10,93,1072,1139,0,,
IRSAD,2016,SA2,210021234,Riddells Creek,4010,1061,1652,8,76,VIC,341,8,75,1010,1107,0,,
IRSAD,2016,SA2,210021235,Romsey,9360,1019,1287,6,59,VIC,255,6,57,932,1078,0,,
IRSAD,2016,SA2,210031236,Coburg North,7678,1019,1289,6,59,VIC,256,6,57,919,1127,0.001041938,,
IRSAD,2016,SA2,210031237,Fawkner,13768,926,418,2,20,VIC,59,2,13,876,974,0.002033701,,
IRSAD,2016,SA2,210031239,Pascoe Vale,23447,1032,1397,7,64,VIC,278,7,62,881,1113,0,,
IRSAD,2016,SA2,210031438,Glenroy,22107,953,652,3,30,VIC,107,3,24,765,1049,0,,
IRSAD,2016,SA2,210031439,Gowanbrae,2904,1060,1647,8,76,VIC,339,8,75,920,1111,0,,
IRSAD,2016,SA2,210031440,Hadfield,5604,947,604,3,28,VIC,95,3,21,850,996,0.000713776,,
IRSAD,2016,SA2,210041240,Sunbury,12715,1021,1307,6,60,VIC,259,6,57,894,1131,0.000235942,,
IRSAD,2016,SA2,210041241,Sunbury - South,26655,995,1064,5,49,VIC,200,5,44,863,1114,0,,
IRSAD,2016,SA2,210051242,Broadmeadows,13305,819,43,1,2,VIC,1,1,1,557,903,0.000300639,,
IRSAD,2016,SA2,210051243,Campbellfield - Coolaroo,16122,828,49,1,3,VIC,3,1,1,754,887,0.001612703,,
IRSAD,2016,SA2,210051245,Gladstone Park - Westmeadows,17608,975,872,4,40,VIC,158,4,35,858,1111,0.000340754,,
IRSAD,2016,SA2,210051246,Greenvale - Bulla,16292,1048,1550,8,71,VIC,315,7,70,994,1122,0,,
IRSAD,2016,SA2,210051247,Meadow Heights,14842,846,71,1,4,VIC,7,1,2,734,905,0,,
IRSAD,2016,SA2,210051248,Melbourne Airport,181,1061,1653,8,76,VIC,342,8,76,1061,1061,0,,
IRSAD,2016,SA2,210051249,Roxburgh Park - Somerton,21817,922,380,2,18,VIC,49,2,11,861,1016,0,,
IRSAD,2016,SA2,210051250,Tullamarine,6458,947,601,3,28,VIC,94,3,21,909,990,0.007587488,,
IRSAD,2016,SA2,210051441,Craigieburn - Central,8390,925,403,2,19,VIC,54,2,12,890,1000,0,,
IRSAD,2016,SA2,210051442,Craigieburn - North,11524,994,1056,5,49,VIC,197,5,44,945,1069,0,,
IRSAD,2016,SA2,210051443,Craigieburn - South,16288,959,710,4,33,VIC,122,3,27,887,1033,0.000675344,,
IRSAD,2016,SA2,210051444,Craigieburn - West,14152,980,922,5,43,VIC,168,4,37,873,1013,0,,
IRSAD,2016,SA2,210051445,Mickleham - Yuroke,3385,1036,1430,7,66,VIC,288,7,64,911,1081,0,,
IRSAD,2016,SA2,211011251,Bayswater,12078,987,994,5,46,VIC,186,5,41,914,1037,0.000745157,,
IRSAD,2016,SA2,211011254,Knoxfield - Scoresby,15088,1036,1422,7,66,VIC,285,7,63,982,1144,0.000596501,,
IRSAD,2016,SA2,211011255,Lysterfield,6580,1095,1897,9,87,VIC,405,9,90,1009,1147,0,,
IRSAD,2016,SA2,211011256,Rowville - Central,15215,1051,1567,8,72,VIC,320,8,71,1009,1099,0.018928689,,
IRSAD,2016,SA2,211011257,Rowville - North,8005,1068,1710,8,79,VIC,352,8,78,932,1119,0,,
IRSAD,2016,SA2,211011258,Rowville - South,10573,1078,1788,9,82,VIC,370,9,82,1016,1135,0.001229547,,
IRSAD,2016,SA2,211011259,Wantirna,13926,1045,1527,7,70,VIC,310,7,69,785,1112,0.023840299,,
IRSAD,2016,SA2,211011260,Wantirna South,17805,1055,1603,8,74,VIC,330,8,73,947,1138,0.012299916,,
IRSAD,2016,SA2,211011446,Boronia,22096,991,1027,5,48,VIC,193,5,43,926,1078,0.000724113,,
IRSAD,2016,SA2,211011447,Ferntree Gully (North),13890,998,1105,6,51,VIC,212,5,47,906,1105,0,,
IRSAD,2016,SA2,211011448,Ferntree Gully (South) - Upper Ferntree Gully,14621,1017,1276,6,59,VIC,252,6,56,897,1088,0,,
IRSAD,2016,SA2,211011449,The Basin,4271,1029,1374,7,63,VIC,274,7,61,989,1079,0,,
IRSAD,2016,SA2,211021261,Donvale - Park Orchards,15942,1103,1940,9,89,VIC,411,10,91,1016,1181,0,,
IRSAD,2016,SA2,211021262,Warrandyte - Wonga Park,10049,1115,2003,10,92,VIC,426,10,94,1026,1192,0,,
IRSAD,2016,SA2,211031263,Bayswater North,11773,1010,1206,6,56,VIC,239,6,53,909,1138,0,,
IRSAD,2016,SA2,211031265,Croydon Hills - Warranwood,17985,1079,1796,9,83,VIC,372,9,82,956,1136,0,,
IRSAD,2016,SA2,211031266,Ringwood,17149,1010,1214,6,56,VIC,240,6,53,869,1121,0.000641437,,
IRSAD,2016,SA2,211031267,Ringwood East,20260,1044,1517,7,70,VIC,309,7,68,932,1112,0,,
IRSAD,2016,SA2,211031268,Ringwood North,9524,1089,1866,9,86,VIC,396,9,88,1020,1159,0,,
IRSAD,2016,SA2,211031450,Croydon - East,15182,991,1030,5,48,VIC,194,5,43,893,1078,0,,
IRSAD,2016,SA2,211031451,Croydon - West,13351,1022,1317,7,61,VIC,261,6,58,889,1123,0,,
IRSAD,2016,SA2,211031452,Croydon South,4715,1024,1335,7,62,VIC,267,6,59,965,1099,0,,
IRSAD,2016,SA2,211041269,Forest Hill,10626,1033,1401,7,65,VIC,280,7,62,917,1095,0,,
IRSAD,2016,SA2,211041270,Mitcham (Vic.),16148,1065,1687,8,78,VIC,348,8,77,983,1134,0,,
IRSAD,2016,SA2,211041271,Nunawading,11876,1049,1557,8,72,VIC,317,7,70,840,1099,0,,
IRSAD,2016,SA2,211041272,Vermont,10442,1069,1720,8,79,VIC,353,8,78,999,1140,0,,
IRSAD,2016,SA2,211041273,Vermont South,11678,1075,1764,9,81,VIC,362,8,80,1014,1124,0,,
IRSAD,2016,SA2,211051274,Belgrave - Selby,10019,1057,1625,8,75,VIC,333,8,74,1017,1100,0,,
IRSAD,2016,SA2,211051275,Chirnside Park,9872,1033,1400,7,65,VIC,279,7,62,959,1119,0,,
IRSAD,2016,SA2,211051276,Healesville - Yarra Glen,13710,996,1083,5,50,VIC,208,5,46,902,1113,0.000656455,,
IRSAD,2016,SA2,211051277,Kilsyth,9178,991,1021,5,47,VIC,191,5,42,917,1114,0.000326869,,
IRSAD,2016,SA2,211051278,Lilydale - Coldstream,18721,1006,1181,6,55,VIC,233,6,52,855,1101,0.001175151,,
IRSAD,2016,SA2,211051279,Monbulk - Silvan,5632,1029,1373,7,63,VIC,273,7,61,985,1106,0,,
IRSAD,2016,SA2,211051280,Montrose,6803,1034,1407,7,65,VIC,282,7,62,944,1100,0,,
IRSAD,2016,SA2,211051281,Mooroolbark,22056,1014,1251,6,58,VIC,249,6,55,929,1113,0,,
IRSAD,2016,SA2,211051282,Mount Dandenong - Olinda,9707,1082,1815,9,84,VIC,378,9,84,1054,1140,0.002163387,,
IRSAD,2016,SA2,211051283,Mount Evelyn,9702,1023,1322,7,61,VIC,263,6,58,988,1078,0,,
IRSAD,2016,SA2,211051284,Upwey - Tecoma,9610,1052,1584,8,73,VIC,325,8,72,1007,1105,0,,
IRSAD,2016,SA2,211051285,Wandin - Seville,7601,1021,1302,6,60,VIC,258,6,57,960,1106,0,,
IRSAD,2016,SA2,211051286,Yarra Valley,16161,953,655,3,30,VIC,109,3,24,798,1055,0.001485057,,
IRSAD,2016,SA2,212011287,Beaconsfield - Officer,13022,1053,1589,8,73,VIC,327,8,72,928,1122,0,,
IRSAD,2016,SA2,212011288,Bunyip - Garfield,8638,1010,1205,6,56,VIC,238,6,53,954,1077,0,,
IRSAD,2016,SA2,212011289,Emerald - Cockatoo,18000,1040,1480,7,68,VIC,299,7,66,950,1112,0.0015,,
IRSAD,2016,SA2,212011290,Koo Wee Rup,7481,964,772,4,36,VIC,138,4,31,892,1023,0,,
IRSAD,2016,SA2,212011291,Pakenham - North,18603,962,756,4,35,VIC,134,3,30,900,1083,0.000430038,,
IRSAD,2016,SA2,212011292,Pakenham - South,28541,969,824,4,38,VIC,149,4,33,818,1065,0.000105112,,
IRSAD,2016,SA2,212021293,Berwick - North,22894,1044,1512,7,70,VIC,307,7,68,873,1148,0,,
IRSAD,2016,SA2,212021294,Berwick - South,25801,1050,1563,8,72,VIC,318,7,70,937,1128,0.000968955,,
IRSAD,2016,SA2,212021295,Doveton,11306,844,64,1,3,VIC,6,1,2,775,915,0.000265346,,
IRSAD,2016,SA2,212021297,Hallam,10761,940,552,3,26,VIC,81,2,18,883,993,0,,
IRSAD,2016,SA2,212021299,Narre Warren North,7759,1077,1782,9,82,VIC,367,9,81,1044,1102,0,,
IRSAD,2016,SA2,212021453,Endeavour Hills - North,11892,995,1069,5,49,VIC,203,5,45,834,1144,0,,
IRSAD,2016,SA2,212021454,Endeavour Hills - South,13357,1002,1141,6,53,VIC,224,5,50,905,1085,0.000224601,,
IRSAD,2016,SA2,212021455,Narre Warren - North East,13409,999,1108,6,51,VIC,213,5,47,888,1062,0,,
IRSAD,2016,SA2,212021456,Narre Warren - South West,13946,958,699,4,32,VIC,117,3,26,782,1037,0.000860462,,
IRSAD,2016,SA2,212031300,Cranbourne,20094,922,384,2,18,VIC,50,2,11,811,1035,0.000149298,,
IRSAD,2016,SA2,212031301,Cranbourne East,25688,1024,1334,7,62,VIC,266,6,59,896,1134,0.016077546,,
IRSAD,2016,SA2,212031302,Cranbourne North,20110,985,975,5,45,VIC,180,4,40,874,1065,0,,
IRSAD,2016,SA2,212031303,Cranbourne South,8819,1039,1462,7,67,VIC,293,7,65,900,1117,0,,
IRSAD,2016,SA2,212031304,Cranbourne West,15053,976,891,5,41,VIC,164,4,37,889,1075,0.001328639,,
IRSAD,2016,SA2,212031305,Hampton Park - Lynbrook,25530,919,364,2,17,VIC,48,2,11,853,983,0.000117509,,
IRSAD,2016,SA2,212031306,Lynbrook - Lyndhurst,15224,1038,1444,7,67,VIC,292,7,65,948,1090,0,,
IRSAD,2016,SA2,212031308,Pearcedale - Tooradin,7741,995,1074,5,50,VIC,205,5,46,945,1053,0,,
IRSAD,2016,SA2,212031457,Narre Warren South (East),13122,1042,1500,7,69,VIC,303,7,67,981,1080,0,,
IRSAD,2016,SA2,212031458,Narre Warren South (West),16783,983,953,5,44,VIC,175,4,39,924,1094,0,,
IRSAD,2016,SA2,212041309,Clarinda - Oakleigh South,11650,989,1010,5,47,VIC,189,5,42,872,1061,0,,
IRSAD,2016,SA2,212041310,Clayton South,12642,968,811,4,38,VIC,145,4,32,915,1036,0.003164056,,
IRSAD,2016,SA2,212041311,Dandenong,30671,866,108,1,5,VIC,12,1,3,754,979,0.007988002,,
IRSAD,2016,SA2,212041312,Dandenong North,22430,933,479,3,22,VIC,71,2,16,788,1029,0,,
IRSAD,2016,SA2,212041313,Dingley Village,10285,1051,1578,8,73,VIC,323,8,71,957,1099,0.003694701,,
IRSAD,2016,SA2,212041314,Keysborough,25980,996,1077,5,50,VIC,206,5,46,876,1131,0.000577367,,
IRSAD,2016,SA2,212041316,Noble Park North,7487,942,567,3,26,VIC,84,2,19,894,995,0,,
IRSAD,2016,SA2,212041317,Springvale,21771,888,185,1,9,VIC,23,1,6,834,973,0.000137798,,
IRSAD,2016,SA2,212041318,Springvale South,12649,896,210,1,10,VIC,28,1,7,844,978,0,,
IRSAD,2016,SA2,212041459,Noble Park - East,12429,917,340,2,16,VIC,45,1,10,864,966,0,,
IRSAD,2016,SA2,212041460,Noble Park - West,18630,891,199,1,10,VIC,26,1,6,824,928,0,,
IRSAD,2016,SA2,212051319,Ashwood - Chadstone,18298,1051,1568,8,72,VIC,321,8,71,867,1133,0,,
IRSAD,2016,SA2,212051320,Clayton,22407,1025,1340,7,62,VIC,268,6,59,964,1095,0.098674521,,
IRSAD,2016,SA2,212051321,Glen Waverley - East,21085,1082,1816,9,84,VIC,379,9,84,1018,1146,0,,
IRSAD,2016,SA2,212051322,Glen Waverley - West,19241,1066,1697,8,78,VIC,351,8,78,993,1130,0,,
IRSAD,2016,SA2,212051323,Mount Waverley - North,15277,1081,1809,9,83,VIC,374,9,83,1041,1163,0,,
IRSAD,2016,SA2,212051324,Mount Waverley - South,18334,1080,1804,9,83,VIC,373,9,82,1022,1147,0,,
IRSAD,2016,SA2,212051325,Mulgrave,19368,1041,1489,7,69,VIC,301,7,67,964,1138,0,,
IRSAD,2016,SA2,212051326,Oakleigh - Huntingdale,21290,1043,1502,7,69,VIC,304,7,67,910,1097,0.000939408,,
IRSAD,2016,SA2,212051327,Wheelers Hill,19753,1079,1795,9,83,VIC,371,9,82,959,1151,0.000303751,,
IRSAD,2016,SA2,213011328,Ardeer - Albion,7836,904,253,2,12,VIC,34,1,8,801,977,0,,
IRSAD,2016,SA2,213011329,Cairnlea,9657,988,1006,5,47,VIC,188,5,42,918,1052,0,,
IRSAD,2016,SA2,213011330,Deer Park - Derrimut,26253,948,616,3,29,VIC,97,3,22,825,1068,0.000723727,,
IRSAD,2016,SA2,213011331,Delahey,8339,917,347,2,16,VIC,46,2,11,756,954,0,,
IRSAD,2016,SA2,213011332,Keilor Downs,13189,965,787,4,37,VIC,139,4,31,925,1040,0.000227462,,
IRSAD,2016,SA2,213011333,Kings Park (Vic.),13831,865,106,1,5,VIC,11,1,3,811,914,0,,
IRSAD,2016,SA2,213011334,St Albans - North,20092,864,101,1,5,VIC,10,1,3,815,934,0,,
IRSAD,2016,SA2,213011335,St Albans - South,17224,862,95,1,5,VIC,9,1,2,779,913,0,,
IRSAD,2016,SA2,213011336,Sunshine,9768,929,434,2,20,VIC,64,2,15,867,1003,0,,
IRSAD,2016,SA2,213011337,Sunshine North,11700,884,167,1,8,VIC,16,1,4,829,1084,0,,
IRSAD,2016,SA2,213011338,Sunshine West,18585,896,212,1,10,VIC,29,1,7,802,1004,0.001129944,,
IRSAD,2016,SA2,213011339,Sydenham,12009,978,912,5,42,VIC,166,4,37,946,1026,0,,
IRSAD,2016,SA2,213011340,Taylors Lakes,17340,1037,1434,7,66,VIC,289,7,64,923,1087,0.000634371,,
IRSAD,2016,SA2,213021341,Altona,12689,1031,1390,7,64,VIC,276,7,61,897,1106,0,,
IRSAD,2016,SA2,213021342,Altona Meadows,19160,966,799,4,37,VIC,142,4,32,875,1040,0.000521921,,
IRSAD,2016,SA2,213021343,Altona North,14002,958,702,4,33,VIC,119,3,27,748,1021,0.000357092,,
IRSAD,2016,SA2,213021344,Newport,17578,1089,1871,9,86,VIC,398,9,88,1028,1167,0,,
IRSAD,2016,SA2,213021345,Seabrook,5124,1004,1158,6,53,VIC,228,6,51,931,1041,0,,
IRSAD,2016,SA2,213021346,Williamstown,15453,1091,1884,9,87,VIC,401,9,89,911,1169,0.002006083,,
IRSAD,2016,SA2,213031347,Braybrook,18230,935,498,3,23,VIC,74,2,17,783,1084,0,,
IRSAD,2016,SA2,213031348,Footscray,16345,993,1052,5,49,VIC,196,5,44,844,1097,0,,
IRSAD,2016,SA2,213031349,Maribyrnong,12216,1063,1668,8,77,VIC,346,8,77,964,1159,0,,
IRSAD,2016,SA2,213031350,Seddon - Kingsville,9235,1076,1771,9,82,VIC,364,9,81,966,1138,0,,
IRSAD,2016,SA2,213031351,West Footscray - Tottenham,11457,1010,1218,6,56,VIC,241,6,53,956,1063,0.001658375,,
IRSAD,2016,SA2,213031352,Yarraville,14798,1089,1864,9,86,VIC,395,9,87,1032,1124,0,,
IRSAD,2016,SA2,213041353,Bacchus Marsh,20345,984,962,5,45,VIC,177,4,39,797,1091,0,,
IRSAD,2016,SA2,213041355,Hillside,20216,1032,1394,7,64,VIC,277,7,61,962,1075,0,,
IRSAD,2016,SA2,213041356,Melton,18906,910,292,2,14,VIC,39,1,9,798,1034,0.000423146,,
IRSAD,2016,SA2,213041357,Melton South,23437,936,507,3,24,VIC,76,2,17,816,1087,0,,
IRSAD,2016,SA2,213041358,Melton West,17551,947,598,3,28,VIC,92,3,21,826,1024,0,,
IRSAD,2016,SA2,213041359,Rockbank - Mount Cottrell,3040,889,186,1,9,VIC,24,1,6,802,972,0.379934211,,
IRSAD,2016,SA2,213041360,Taylors Hill,19224,1035,1416,7,65,VIC,283,7,63,926,1103,0,,
IRSAD,2016,SA2,213041461,Burnside,4751,964,769,4,36,VIC,136,3,30,874,1116,0,,
IRSAD,2016,SA2,213041462,Burnside Heights,6072,1019,1283,6,59,VIC,254,6,56,973,1081,0,,
IRSAD,2016,SA2,213041463,Caroline Springs,19900,1030,1378,7,64,VIC,275,7,61,935,1124,0,,
IRSAD,2016,SA2,213051361,Hoppers Crossing - North,19224,972,850,4,39,VIC,151,4,34,894,1045,0.001040366,,
IRSAD,2016,SA2,213051362,Hoppers Crossing - South,19477,946,594,3,28,VIC,90,2,20,876,1033,0,,
IRSAD,2016,SA2,213051363,Laverton,8907,1000,1128,6,52,VIC,219,5,49,635,1132,0.000336814,,
IRSAD,2016,SA2,213051365,Tarneit,34784,1012,1229,6,57,VIC,244,6,54,906,1068,0,,
IRSAD,2016,SA2,213051366,Truganina,23412,1024,1333,7,62,VIC,265,6,59,919,1083,0.045873911,,
IRSAD,2016,SA2,213051368,Werribee - South,11333,975,874,5,41,VIC,159,4,35,881,1079,0.000617665,,
IRSAD,2016,SA2,213051369,Wyndham Vale,23273,973,860,4,40,VIC,154,4,34,870,1095,0,,
IRSAD,2016,SA2,213051464,Point Cook - East,12197,1096,1905,9,88,VIC,406,9,90,1056,1135,0,,
IRSAD,2016,SA2,213051465,Point Cook - North,23180,1060,1649,8,76,VIC,340,8,75,981,1115,0.000603969,,
IRSAD,2016,SA2,213051466,Point Cook - South,14433,1088,1858,9,86,VIC,392,9,87,963,1120,0,,
IRSAD,2016,SA2,213051467,Werribee - East,19861,902,242,2,12,VIC,33,1,8,737,1087,0,,
IRSAD,2016,SA2,213051468,Werribee - West,11809,979,913,5,42,VIC,167,4,37,887,1122,0.000254044,,
IRSAD,2016,SA2,214011370,Carrum Downs,20711,948,618,3,29,VIC,99,3,22,787,1009,0.000482835,,
IRSAD,2016,SA2,214011371,Frankston,22570,952,645,3,30,VIC,106,3,24,836,1061,0,,
IRSAD,2016,SA2,214011372,Frankston North,19289,902,236,2,11,VIC,31,1,7,770,1000,0,,
IRSAD,2016,SA2,214011373,Frankston South,18199,1064,1677,8,77,VIC,347,8,77,977,1161,0.038079015,,
IRSAD,2016,SA2,214011374,Langwarrin,23836,1013,1241,6,57,VIC,247,6,55,907,1092,0,,
IRSAD,2016,SA2,214011375,Seaford (Vic.),16463,975,876,5,41,VIC,160,4,36,867,1053,0.010629897,,
IRSAD,2016,SA2,214011376,Skye - Sandhurst,13077,1043,1507,7,69,VIC,305,7,68,948,1155,0,,
IRSAD,2016,SA2,214021377,Dromana,11024,991,1024,5,47,VIC,192,5,43,898,1094,0,,
IRSAD,2016,SA2,214021378,Flinders,5369,1082,1819,9,84,VIC,380,9,84,1028,1128,0,,
IRSAD,2016,SA2,214021379,Hastings - Somers,22016,965,789,4,37,VIC,141,4,31,764,1096,0.00090843,,
IRSAD,2016,SA2,214021380,Mornington,23989,1006,1182,6,55,VIC,234,6,52,830,1106,0.000458544,,
IRSAD,2016,SA2,214021381,Mount Eliza,17888,1121,2033,10,94,VIC,435,10,96,953,1185,0,,
IRSAD,2016,SA2,214021382,Mount Martha,18548,1076,1773,9,82,VIC,366,9,81,992,1155,0.000161743,,
IRSAD,2016,SA2,214021383,Point Nepean,17123,992,1042,5,48,VIC,195,5,43,885,1139,0.000175203,,
IRSAD,2016,SA2,214021384,Rosebud - McCrae,20943,934,489,3,23,VIC,72,2,16,801,1072,0.041016091,,
IRSAD,2016,SA2,214021385,Somerville,18089,1005,1174,6,54,VIC,231,6,51,926,1098,0,,
IRSAD,2016,SA2,215011386,Ararat,8297,902,240,2,11,VIC,32,1,8,750,1023,0.08822466,,
IRSAD,2016,SA2,215011387,Ararat Region,3146,1000,1118,6,52,VIC,216,5,48,838,1057,0,,
IRSAD,2016,SA2,215011388,Horsham,16250,948,615,3,29,VIC,96,3,22,644,1061,0,,
IRSAD,2016,SA2,215011389,Horsham Region,3412,1005,1173,6,54,VIC,230,6,51,918,1067,0,,
IRSAD,2016,SA2,215011390,Nhill Region,6887,941,561,3,26,VIC,83,2,19,799,1086,0.000726006,,
IRSAD,2016,SA2,215011391,St Arnaud,3352,926,419,2,20,VIC,60,2,14,854,1038,0,,
IRSAD,2016,SA2,215011392,Stawell,8093,919,360,2,17,VIC,47,2,11,837,1009,0,,
IRSAD,2016,SA2,215011393,West Wimmera,2763,973,857,4,40,VIC,153,4,34,866,1051,0,,
IRSAD,2016,SA2,215011394,Yarriambiack,6627,931,457,3,21,VIC,67,2,15,861,1077,0,,
IRSAD,2016,SA2,215021395,Irymple,6874,985,972,5,45,VIC,179,4,40,841,1092,0.000872854,,
IRSAD,2016,SA2,215021396,Merbein,4778,926,417,2,20,VIC,58,2,13,753,1033,0,,
IRSAD,2016,SA2,215021398,Mildura Region,3720,958,700,4,33,VIC,118,3,26,880,1049,0.00483871,,
IRSAD,2016,SA2,215021399,Red Cliffs,5879,907,280,2,13,VIC,36,1,8,719,1024,0,,
IRSAD,2016,SA2,215021469,Mildura - North,18068,886,177,1,9,VIC,19,1,5,583,1087,0,,
IRSAD,2016,SA2,215021470,Mildura - South,14555,929,435,2,20,VIC,65,2,15,751,1020,0,,
IRSAD,2016,SA2,215031400,Buloke,6200,949,620,3,29,VIC,100,3,22,868,1038,0,,
IRSAD,2016,SA2,215031401,Gannawarra,6651,945,584,3,27,VIC,86,2,19,836,1069,0,,
IRSAD,2016,SA2,215031402,Kerang,3893,915,333,2,16,VIC,43,1,10,787,1021,0,,
IRSAD,2016,SA2,215031403,Robinvale,3313,886,174,1,8,VIC,18,1,4,746,989,0,,
IRSAD,2016,SA2,215031404,Swan Hill,10905,936,504,3,24,VIC,75,2,17,761,1063,0,,
IRSAD,2016,SA2,215031405,Swan Hill Region,6374,956,688,4,32,VIC,115,3,26,784,1073,0,,
IRSAD,2016,SA2,216011406,Echuca,14574,945,586,3,27,VIC,87,2,20,750,1056,0.000343077,,
IRSAD,2016,SA2,216011407,Kyabram,10912,941,553,3,26,VIC,82,2,19,769,1032,0.000274927,,
IRSAD,2016,SA2,216011408,Lockington - Gunbower,3802,975,879,5,41,VIC,162,4,36,858,1044,0,,
IRSAD,2016,SA2,216011409,Rochester,3880,932,463,3,22,VIC,68,2,15,829,1015,0,,
IRSAD,2016,SA2,216011410,Rushworth,4041,924,394,2,19,VIC,52,2,12,802,987,0,,
IRSAD,2016,SA2,216021411,Cobram,6348,900,228,2,11,VIC,30,1,7,745,1033,0,,
IRSAD,2016,SA2,216021412,Moira,2570,962,754,4,35,VIC,133,3,30,819,1042,0,,
IRSAD,2016,SA2,216021413,Numurkah,12265,937,519,3,24,VIC,78,2,18,780,1055,0.000244599,,
IRSAD,2016,SA2,216021414,Yarrawonga,7930,933,477,3,22,VIC,70,2,16,802,1044,0,,
IRSAD,2016,SA2,216031415,Mooroopna,7939,883,161,1,8,VIC,15,1,4,751,999,0,,
IRSAD,2016,SA2,216031416,Shepparton - North,18601,946,592,3,28,VIC,89,2,20,690,1083,0,,
IRSAD,2016,SA2,216031417,Shepparton - South,23134,925,405,2,19,VIC,55,2,13,720,1105,0.000734849,,
IRSAD,2016,SA2,216031418,Shepparton Region - East,3853,1005,1176,6,54,VIC,232,6,51,940,1059,0,,
IRSAD,2016,SA2,216031419,Shepparton Region - West,10133,962,746,4,35,VIC,132,3,30,838,1041,0,,
IRSAD,2016,SA2,217011420,Glenelg (Vic.),8719,945,588,3,27,VIC,88,2,20,822,1034,0,,
IRSAD,2016,SA2,217011421,Hamilton (Vic.),9974,949,622,3,29,VIC,101,3,23,830,1084,0,,
IRSAD,2016,SA2,217011422,Portland,10800,909,288,2,14,VIC,38,1,9,759,1022,0,,
IRSAD,2016,SA2,217011423,Southern Grampians,6073,1004,1163,6,54,VIC,229,6,51,844,1095,0,,
IRSAD,2016,SA2,217031471,Camperdown,3496,929,430,2,20,VIC,63,2,14,788,1022,0,,
IRSAD,2016,SA2,217031472,Colac,12250,908,285,2,14,VIC,37,1,9,715,1025,0,,
IRSAD,2016,SA2,217031473,Colac Region,5321,987,992,5,46,VIC,184,5,41,885,1076,0,,
IRSAD,2016,SA2,217031474,Corangamite - North,5385,947,597,3,28,VIC,91,3,21,824,1046,0,,
IRSAD,2016,SA2,217031475,Corangamite - South,7160,983,951,5,44,VIC,174,4,39,871,1054,0,,
