SEIFA,YEAR,GEO_TYPE,GEO_CD,GEO_NM,URP,SCORE,AUS_RANK,AUS_DECILE,AUS_PERCENTILE,STATE,STATE_RANK,STATE_DECILE,STATE_PERCENTILE,MIN_SA1_SCORE_AREA,MAX_SA1_SCORE_AREA,URP_PERCENT_WO_SA1_SCORE,USE_WITH_CAUTION,CROSSES_STATE
IRSD,2016,SA2,208031185,Carrum - Patterson Lakes,11548,1050,1555,8,72,VIC,302,7,67,945,1128,0.01636647,,
IRSD,2016,SA2,208031186,Chelsea - Bonbeach,14191,1033,1352,7,62,VIC,263,6,58,970,1084,0,,
IRSD,2016,SA2,208031187,Chelsea Heights,5335,1039,1429,7,66,VIC,282,7,62,979,1092,0,,
IRSD,2016,SA2,208031188,Cheltenham - Highett (East),22270,1048,1534,8,71,VIC,299,7,66,970,1097,0,,
IRSD,2016,SA2,208031189,Edithvale - Aspendale,12747,1078,1875,9,86,VIC,395,9,87,1016,1120,0,,
IRSD,2016,SA2,208031190,Mentone,12965,1061,1681,8,77,VIC,337,8,75,1001,1128,0,,
IRSD,2016,SA2,208031191,Moorabbin - Heatherton,8803,1046,1518,7,70,VIC,297,7,66,980,1120,0.010337385,,
IRSD,2016,SA2,208031193,Mordialloc - Parkdale,19917,1070,1796,9,83,VIC,369,9,82,1005,1125,0.000351459,,
IRSD,2016,SA2,208041194,Malvern - Glen Iris,20042,1105,2080,10,96,VIC,440,10,97,1051,1165,0,,
IRSD,2016,SA2,208041195,Malvern East,21321,1092,1992,10,92,VIC,421,10,93,1008,1161,0,,
IRSD,2016,SA2,209011196,Bundoora - East,9894,1023,1239,6,57,VIC,241,6,53,952,1111,0,,
IRSD,2016,SA2,209011197,Greensborough,20463,1070,1803,9,83,VIC,370,9,82,961,1147,0,,
IRSD,2016,SA2,209011198,Heidelberg - Rosanna,14775,1077,1872,9,86,VIC,394,9,87,980,1121,0,,
IRSD,2016,SA2,209011199,Heidelberg West,14149,931,361,2,17,VIC,52,2,12,741,1108,0.000424058,,
IRSD,2016,SA2,209011200,Ivanhoe,11390,1089,1965,9,90,VIC,416,10,92,1029,1128,0,,
IRSD,2016,SA2,209011201,Ivanhoe East - Eaglemont,7691,1121,2157,10,99,VIC,453,10,100,1080,1170,0,,
IRSD,2016,SA2,209011202,Montmorency - Briar Hill,16096,1087,1954,9,90,VIC,413,10,91,1015,1147,0,,
IRSD,2016,SA2,209011203,Viewbank - Yallambie,18303,1067,1770,9,82,VIC,359,8,79,971,1109,0.01475168,,
IRSD,2016,SA2,209011204,Watsonia,9112,1036,1394,7,64,VIC,277,7,61,854,1104,0,,
IRSD,2016,SA2,209021205,Kingsbury,11328,1014,1135,6,52,VIC,214,5,48,874,1150,0.080331921,,
IRSD,2016,SA2,209021207,Reservoir - East,27077,940,432,2,20,VIC,63,2,14,712,1076,0.011707353,,
IRSD,2016,SA2,209021208,Reservoir - West,24036,966,641,3,30,VIC,105,3,24,856,1047,0.001081711,,
IRSD,2016,SA2,209021428,Preston - East,20022,979,762,4,35,VIC,132,3,30,742,1094,0.000449506,,
IRSD,2016,SA2,209021429,Preston - West,12189,1029,1313,7,61,VIC,253,6,56,932,1083,0,,
IRSD,2016,SA2,209031209,Eltham,22899,1104,2078,10,96,VIC,439,10,97,999,1145,0,,
IRSD,2016,SA2,209031210,Hurstbridge,3450,1072,1830,9,84,VIC,379,9,84,1028,1096,0,,
IRSD,2016,SA2,209031211,Kinglake,3844,1031,1342,7,62,VIC,261,6,58,963,1089,0,,
IRSD,2016,SA2,209031212,Panton Hill - St Andrews,5152,1092,1996,10,92,VIC,423,10,93,1051,1116,0,,
IRSD,2016,SA2,209031213,Plenty - Yarrambat,9365,1101,2051,10,94,VIC,435,10,96,1064,1139,0,,
IRSD,2016,SA2,209031214,Research - North Warrandyte,6706,1117,2144,10,99,VIC,450,10,99,1087,1147,0,,
IRSD,2016,SA2,209031215,Wattle Glen - Diamond Creek,13698,1091,1985,10,91,VIC,419,10,93,1021,1132,0.000365017,,
IRSD,2016,SA2,209041216,Bundoora - North,7451,1044,1491,7,69,VIC,292,7,65,933,1114,0.058515636,,
IRSD,2016,SA2,209041217,Bundoora - West,6192,980,784,4,36,VIC,136,3,30,868,1045,0,,
IRSD,2016,SA2,209041219,Lalor,22808,897,197,1,10,VIC,25,1,6,779,1033,0.000350754,,
IRSD,2016,SA2,209041220,Mill Park - North,17824,1022,1223,6,56,VIC,236,6,52,962,1119,0,,
IRSD,2016,SA2,209041221,Mill Park - South,11891,1002,1026,5,47,VIC,190,5,42,921,1074,0,,
IRSD,2016,SA2,209041223,Thomastown,20311,879,142,1,7,VIC,19,1,5,821,987,0.000689282,,
IRSD,2016,SA2,209041224,Wallan,16219,1024,1242,6,57,VIC,242,6,54,904,1099,0,,
IRSD,2016,SA2,209041225,Whittlesea,8127,1025,1259,6,58,VIC,246,6,55,882,1087,0.00036914,,
IRSD,2016,SA2,209041430,Doreen,20937,1060,1666,8,77,VIC,334,8,74,903,1127,0,,
IRSD,2016,SA2,209041431,Epping - East,13167,979,760,4,35,VIC,131,3,29,906,1048,0.035467457,,
IRSD,2016,SA2,209041432,Epping - South,8334,934,390,2,18,VIC,57,2,13,882,1000,0.005519558,,
IRSD,2016,SA2,209041433,Epping - West,10885,1008,1082,5,50,VIC,205,5,46,898,1085,0,,
IRSD,2016,SA2,209041434,Mernda,16458,1033,1355,7,63,VIC,264,6,59,964,1115,0,,
IRSD,2016,SA2,209041435,South Morang (North),12048,1060,1665,8,77,VIC,333,8,74,1008,1115,0,,
IRSD,2016,SA2,209041436,South Morang (South),12009,1025,1258,6,58,VIC,245,6,54,924,1099,0.001332334,,
IRSD,2016,SA2,209041437,Wollert,9060,1022,1225,6,57,VIC,237,6,53,973,1045,0,,
IRSD,2016,SA2,210011226,Airport West,7564,1021,1217,6,56,VIC,234,6,52,971,1087,0.000396616,,
IRSD,2016,SA2,210011228,Keilor,8505,1049,1551,8,71,VIC,301,7,67,956,1133,0.003292181,,
IRSD,2016,SA2,210011229,Keilor East,26147,1017,1171,6,54,VIC,223,5,50,894,1107,0,,
IRSD,2016,SA2,210011230,Niddrie - Essendon West,6923,1059,1656,8,76,VIC,328,8,73,988,1124,0,,
IRSD,2016,SA2,210011231,Strathmore,9428,1097,2029,10,93,VIC,430,10,95,1055,1138,0,,
IRSD,2016,SA2,210021232,Gisborne,12831,1083,1914,9,88,VIC,401,9,89,835,1127,0.001013171,,
IRSD,2016,SA2,210021233,Macedon,3381,1103,2070,10,95,VIC,436,10,96,1073,1128,0,,
IRSD,2016,SA2,210021234,Riddells Creek,4010,1083,1915,9,88,VIC,402,9,89,1040,1132,0,,
IRSD,2016,SA2,210021235,Romsey,9360,1041,1448,7,67,VIC,285,7,63,968,1097,0,,
IRSD,2016,SA2,210031236,Coburg North,7678,1004,1047,5,48,VIC,194,5,43,869,1094,0.001041938,,
IRSD,2016,SA2,210031237,Fawkner,13768,916,271,2,13,VIC,40,1,9,851,970,0.002033701,,
IRSD,2016,SA2,210031239,Pascoe Vale,23447,1034,1370,7,63,VIC,269,6,60,876,1104,0,,
IRSD,2016,SA2,210031438,Glenroy,22107,949,498,3,23,VIC,77,2,17,720,1068,0,,
IRSD,2016,SA2,210031439,Gowanbrae,2904,1074,1844,9,85,VIC,385,9,85,960,1123,0,,
IRSD,2016,SA2,210031440,Hadfield,5604,948,492,3,23,VIC,75,2,17,797,1000,0.000713776,,
IRSD,2016,SA2,210041240,Sunbury,12715,1044,1488,7,69,VIC,291,7,64,920,1121,0.000235942,,
IRSD,2016,SA2,210041241,Sunbury - South,26655,1020,1212,6,56,VIC,231,6,51,868,1120,0,,
IRSD,2016,SA2,210051242,Broadmeadows,13305,782,41,1,2,VIC,2,1,1,445,889,0.000300639,,
IRSD,2016,SA2,210051243,Campbellfield - Coolaroo,16122,798,47,1,3,VIC,3,1,1,720,884,0.001612703,,
IRSD,2016,SA2,210051245,Gladstone Park - Westmeadows,17608,993,930,5,43,VIC,169,4,38,858,1108,0.000340754,,
IRSD,2016,SA2,210051246,Greenvale - Bulla,16292,1058,1642,8,76,VIC,322,8,71,976,1114,0,,
IRSD,2016,SA2,210051247,Meadow Heights,14842,821,58,1,3,VIC,5,1,2,688,902,0,,
IRSD,2016,SA2,210051248,Melbourne Airport,181,1061,1685,8,78,VIC,339,8,75,1061,1061,0,,
IRSD,2016,SA2,210051249,Roxburgh Park - Somerton,21817,905,222,2,11,VIC,29,1,7,833,998,0,,
IRSD,2016,SA2,210051250,Tullamarine,6458,963,618,3,29,VIC,101,3,23,921,1015,0.007587488,,
IRSD,2016,SA2,210051441,Craigieburn - Central,8390,942,453,3,21,VIC,68,2,15,891,1034,0,,
IRSD,2016,SA2,210051442,Craigieburn - North,11524,997,976,5,45,VIC,180,4,40,948,1060,0,,
IRSD,2016,SA2,210051443,Craigieburn - South,16288,967,650,3,30,VIC,107,3,24,899,1024,0.000675344,,
IRSD,2016,SA2,210051444,Craigieburn - West,14152,979,759,4,35,VIC,130,3,29,895,1017,0,,
IRSD,2016,SA2,210051445,Mickleham - Yuroke,3385,1050,1561,8,72,VIC,303,7,67,952,1086,0,,
IRSD,2016,SA2,211011251,Bayswater,12078,1005,1052,5,49,VIC,196,5,44,909,1059,0.000745157,,
IRSD,2016,SA2,211011254,Knoxfield - Scoresby,15088,1051,1575,8,73,VIC,307,7,68,1009,1122,0.000596501,,
IRSD,2016,SA2,211011255,Lysterfield,6580,1104,2076,10,96,VIC,438,10,97,1030,1139,0,,
IRSD,2016,SA2,211011256,Rowville - Central,15215,1067,1766,9,81,VIC,358,8,79,1017,1112,0.018928689,,
IRSD,2016,SA2,211011257,Rowville - North,8005,1080,1885,9,87,VIC,398,9,88,946,1118,0,,
IRSD,2016,SA2,211011258,Rowville - South,10573,1090,1982,10,91,VIC,418,10,92,1044,1122,0.001229547,,
IRSD,2016,SA2,211011259,Wantirna,13926,1053,1604,8,74,VIC,315,7,70,786,1115,0.023840299,,
IRSD,2016,SA2,211011260,Wantirna South,17805,1056,1624,8,75,VIC,319,8,71,937,1128,0.012299916,,
IRSD,2016,SA2,211011446,Boronia,22096,1014,1145,6,53,VIC,216,5,48,940,1101,0.000724113,,
IRSD,2016,SA2,211011447,Ferntree Gully (North),13890,1021,1219,6,56,VIC,235,6,52,903,1114,0,,
IRSD,2016,SA2,211011448,Ferntree Gully (South) - Upper Ferntree Gully,14621,1043,1470,7,68,VIC,288,7,64,898,1108,0,,
IRSD,2016,SA2,211011449,The Basin,4271,1058,1643,8,76,VIC,323,8,71,1008,1095,0,,
IRSD,2016,SA2,211021261,Donvale - Park Orchards,15942,1095,2016,10,93,VIC,428,10,95,1014,1152,0,,
IRSD,2016,SA2,211021262,Warrandyte - Wonga Park,10049,1107,2099,10,97,VIC,442,10,98,1027,1151,0,,
IRSD,2016,SA2,211031263,Bayswater North,11773,1034,1369,7,63,VIC,268,6,59,902,1120,0,,
IRSD,2016,SA2,211031265,Croydon Hills - Warranwood,17985,1093,2004,10,92,VIC,425,10,94,976,1137,0,,
IRSD,2016,SA2,211031266,Ringwood,17149,1012,1119,6,52,VIC,212,5,47,823,1126,0.000641437,,
IRSD,2016,SA2,211031267,Ringwood East,20260,1051,1570,8,72,VIC,304,7,67,913,1114,0,,
IRSD,2016,SA2,211031268,Ringwood North,9524,1095,2014,10,93,VIC,427,10,94,1016,1141,0,,
IRSD,2016,SA2,211031450,Croydon - East,15182,1005,1051,5,49,VIC,195,5,43,877,1090,0,,
IRSD,2016,SA2,211031451,Croydon - West,13351,1033,1361,7,63,VIC,266,6,59,899,1134,0,,
IRSD,2016,SA2,211031452,Croydon South,4715,1044,1482,7,68,VIC,290,7,64,989,1109,0,,
IRSD,2016,SA2,211041269,Forest Hill,10626,1029,1309,6,60,VIC,251,6,56,878,1098,0,,
IRSD,2016,SA2,211041270,Mitcham (Vic.),16148,1063,1708,8,79,VIC,343,8,76,975,1141,0,,
IRSD,2016,SA2,211041271,Nunawading,11876,1045,1493,7,69,VIC,293,7,65,777,1088,0,,
IRSD,2016,SA2,211041272,Vermont,10442,1069,1783,9,82,VIC,362,8,80,990,1121,0,,
IRSD,2016,SA2,211041273,Vermont South,11678,1071,1822,9,84,VIC,377,9,83,1018,1117,0,,
IRSD,2016,SA2,211051274,Belgrave - Selby,10019,1074,1845,9,85,VIC,386,9,85,1035,1105,0,,
IRSD,2016,SA2,211051275,Chirnside Park,9872,1059,1651,8,76,VIC,327,8,72,983,1134,0,,
IRSD,2016,SA2,211051276,Healesville - Yarra Glen,13710,1018,1190,6,55,VIC,226,5,50,915,1128,0.000656455,,
IRSD,2016,SA2,211051277,Kilsyth,9178,1017,1181,6,55,VIC,224,5,50,941,1102,0.000326869,,
IRSD,2016,SA2,211051278,Lilydale - Coldstream,18721,1034,1366,7,63,VIC,267,6,59,853,1116,0.001175151,,
IRSD,2016,SA2,211051279,Monbulk - Silvan,5632,1054,1608,8,74,VIC,317,7,70,1019,1102,0,,
IRSD,2016,SA2,211051280,Montrose,6803,1060,1661,8,77,VIC,330,8,73,967,1111,0,,
IRSD,2016,SA2,211051281,Mooroolbark,22056,1036,1392,7,64,VIC,276,7,61,930,1121,0,,
IRSD,2016,SA2,211051282,Mount Dandenong - Olinda,9707,1085,1935,9,89,VIC,409,9,90,1059,1114,0.002163387,,
IRSD,2016,SA2,211051283,Mount Evelyn,9702,1053,1588,8,73,VIC,311,7,69,1008,1093,0,,
IRSD,2016,SA2,211051284,Upwey - Tecoma,9610,1068,1780,9,82,VIC,361,8,80,997,1111,0,,
IRSD,2016,SA2,211051285,Wandin - Seville,7601,1054,1605,8,74,VIC,316,7,70,998,1105,0,,
IRSD,2016,SA2,211051286,Yarra Valley,16161,982,810,4,38,VIC,141,4,31,803,1079,0.001485057,,
IRSD,2016,SA2,212011287,Beaconsfield - Officer,13022,1071,1817,9,84,VIC,375,9,83,963,1135,0,,
IRSD,2016,SA2,212011288,Bunyip - Garfield,8638,1040,1436,7,66,VIC,284,7,63,986,1097,0,,
IRSD,2016,SA2,212011289,Emerald - Cockatoo,18000,1064,1713,8,79,VIC,344,8,76,986,1137,0.0015,,
IRSD,2016,SA2,212011290,Koo Wee Rup,7481,996,962,5,45,VIC,178,4,40,900,1045,0,,
IRSD,2016,SA2,212011291,Pakenham - North,18603,991,905,5,42,VIC,161,4,36,919,1096,0.000430038,,
IRSD,2016,SA2,212011292,Pakenham - South,28541,992,918,5,43,VIC,166,4,37,822,1090,0.000105112,,
IRSD,2016,SA2,212021293,Berwick - North,22894,1059,1659,8,76,VIC,329,8,73,851,1152,0,,
IRSD,2016,SA2,212021294,Berwick - South,25801,1060,1671,8,77,VIC,335,8,74,963,1117,0.000968955,,
IRSD,2016,SA2,212021295,Doveton,11306,826,61,1,3,VIC,6,1,2,720,914,0.000265346,,
IRSD,2016,SA2,212021297,Hallam,10761,946,476,3,22,VIC,72,2,16,882,1002,0,,
IRSD,2016,SA2,212021299,Narre Warren North,7759,1084,1918,9,88,VIC,404,9,89,1047,1112,0,,
IRSD,2016,SA2,212021453,Endeavour Hills - North,11892,1002,1032,5,48,VIC,191,5,42,812,1135,0,,
IRSD,2016,SA2,212021454,Endeavour Hills - South,13357,1009,1095,6,51,VIC,209,5,46,907,1096,0.000224601,,
IRSD,2016,SA2,212021455,Narre Warren - North East,13409,1024,1244,6,57,VIC,243,6,54,903,1068,0,,
IRSD,2016,SA2,212021456,Narre Warren - South West,13946,975,721,4,33,VIC,122,3,27,775,1027,0.000860462,,
IRSD,2016,SA2,212031300,Cranbourne,20094,940,438,3,21,VIC,64,2,15,806,1083,0.000149298,,
IRSD,2016,SA2,212031301,Cranbourne East,25688,1038,1416,7,65,VIC,280,7,62,908,1124,0.016077546,,
IRSD,2016,SA2,212031302,Cranbourne North,20110,1002,1017,5,47,VIC,186,5,41,898,1075,0,,
IRSD,2016,SA2,212031303,Cranbourne South,8819,1060,1664,8,77,VIC,332,8,73,922,1129,0,,
IRSD,2016,SA2,212031304,Cranbourne West,15053,997,971,5,45,VIC,179,4,40,916,1085,0.001328639,,
IRSD,2016,SA2,212031305,Hampton Park - Lynbrook,25530,927,333,2,16,VIC,47,2,11,845,987,0.000117509,,
IRSD,2016,SA2,212031306,Lynbrook - Lyndhurst,15224,1039,1425,7,66,VIC,281,7,62,935,1098,0,,
IRSD,2016,SA2,212031308,Pearcedale - Tooradin,7741,1031,1336,7,62,VIC,260,6,58,979,1076,0,,
IRSD,2016,SA2,212031457,Narre Warren South (East),13122,1058,1640,8,76,VIC,321,8,71,996,1087,0,,
IRSD,2016,SA2,212031458,Narre Warren South (West),16783,996,957,5,44,VIC,175,4,39,927,1094,0,,
IRSD,2016,SA2,212041309,Clarinda - Oakleigh South,11650,992,915,5,42,VIC,164,4,37,817,1083,0,,
IRSD,2016,SA2,212041310,Clayton South,12642,957,570,3,27,VIC,91,3,21,898,1007,0.003164056,,
IRSD,2016,SA2,212041311,Dandenong,30671,835,68,1,4,VIC,9,1,2,683,979,0.007988002,,
IRSD,2016,SA2,212041312,Dandenong North,22430,932,374,2,18,VIC,55,2,13,715,1044,0,,
IRSD,2016,SA2,212041313,Dingley Village,10285,1070,1794,9,83,VIC,367,9,81,965,1107,0.003694701,,
IRSD,2016,SA2,212041314,Keysborough,25980,984,836,4,39,VIC,147,4,33,851,1088,0.000577367,,
IRSD,2016,SA2,212041316,Noble Park North,7487,947,485,3,23,VIC,74,2,17,880,1021,0,,
IRSD,2016,SA2,212041317,Springvale,21771,849,86,1,4,VIC,11,1,3,756,988,0.000137798,,
IRSD,2016,SA2,212041318,Springvale South,12649,872,126,1,6,VIC,16,1,4,809,971,0,,
IRSD,2016,SA2,212041459,Noble Park - East,12429,905,223,2,11,VIC,30,1,7,824,959,0,,
IRSD,2016,SA2,212041460,Noble Park - West,18630,870,124,1,6,VIC,14,1,4,788,932,0,,
IRSD,2016,SA2,212051319,Ashwood - Chadstone,18298,1029,1314,7,61,VIC,254,6,56,812,1104,0,,
IRSD,2016,SA2,212051320,Clayton,22407,986,859,4,40,VIC,151,4,34,920,1075,0.098674521,,
IRSD,2016,SA2,212051321,Glen Waverley - East,21085,1066,1758,9,81,VIC,355,8,79,991,1127,0,,
IRSD,2016,SA2,212051322,Glen Waverley - West,19241,1046,1517,7,70,VIC,296,7,66,953,1106,0,,
IRSD,2016,SA2,212051323,Mount Waverley - North,15277,1067,1773,9,82,VIC,360,8,80,1008,1135,0,,
IRSD,2016,SA2,212051324,Mount Waverley - South,18334,1069,1784,9,82,VIC,363,8,80,1017,1120,0,,
IRSD,2016,SA2,212051325,Mulgrave,19368,1044,1476,7,68,VIC,289,7,64,963,1118,0,,
IRSD,2016,SA2,212051326,Oakleigh - Huntingdale,21290,1033,1360,7,63,VIC,265,6,59,848,1093,0.000939408,,
IRSD,2016,SA2,212051327,Wheelers Hill,19753,1071,1814,9,84,VIC,373,9,82,955,1136,0.000303751,,
IRSD,2016,SA2,213011328,Ardeer - Albion,7836,887,166,1,8,VIC,22,1,5,733,979,0,,
IRSD,2016,SA2,213011329,Cairnlea,9657,976,728,4,34,VIC,124,3,28,884,1044,0,,
IRSD,2016,SA2,213011330,Deer Park - Derrimut,26253,944,467,3,22,VIC,70,2,16,811,1056,0.000723727,,
IRSD,2016,SA2,213011331,Delahey,8339,923,310,2,15,VIC,44,1,10,694,979,0,,
IRSD,2016,SA2,213011332,Keilor Downs,13189,973,693,4,32,VIC,118,3,26,917,1027,0.000227462,,
IRSD,2016,SA2,213011333,Kings Park (Vic.),13831,851,89,1,5,VIC,12,1,3,776,922,0,,
IRSD,2016,SA2,213011334,St Albans - North,20092,842,74,1,4,VIC,10,1,3,786,946,0,,
IRSD,2016,SA2,213011335,St Albans - South,17224,832,67,1,4,VIC,8,1,2,707,886,0,,
IRSD,2016,SA2,213011336,Sunshine,9768,909,243,2,12,VIC,34,1,8,840,1004,0,,
IRSD,2016,SA2,213011337,Sunshine North,11700,855,98,1,5,VIC,13,1,3,783,1054,0,,
IRSD,2016,SA2,213011338,Sunshine West,18585,879,140,1,7,VIC,18,1,4,760,990,0.001129944,,
IRSD,2016,SA2,213011339,Sydenham,12009,993,923,5,43,VIC,167,4,37,962,1044,0,,
IRSD,2016,SA2,213011340,Taylors Lakes,17340,1055,1615,8,74,VIC,318,7,70,931,1105,0.000634371,,
IRSD,2016,SA2,213021341,Altona,12689,1034,1373,7,63,VIC,270,6,60,911,1104,0,,
IRSD,2016,SA2,213021342,Altona Meadows,19160,980,783,4,36,VIC,135,3,30,871,1063,0.000521921,,
IRSD,2016,SA2,213021343,Altona North,14002,949,499,3,23,VIC,78,2,18,655,1010,0.000357092,,
IRSD,2016,SA2,213021344,Newport,17578,1073,1842,9,85,VIC,384,9,85,1014,1150,0,,
IRSD,2016,SA2,213021345,Seabrook,5124,1019,1205,6,56,VIC,230,6,51,936,1062,0,,
IRSD,2016,SA2,213021346,Williamstown,15453,1067,1764,9,81,VIC,357,8,79,855,1150,0.002006083,,
IRSD,2016,SA2,213031347,Braybrook,18230,900,206,1,10,VIC,27,1,6,698,1058,0,,
IRSD,2016,SA2,213031348,Footscray,16345,962,608,3,28,VIC,97,3,22,769,1071,0,,
IRSD,2016,SA2,213031349,Maribyrnong,12216,1052,1579,8,73,VIC,309,7,68,931,1116,0,,
IRSD,2016,SA2,213031350,Seddon - Kingsville,9235,1048,1535,8,71,VIC,300,7,66,943,1102,0,,
IRSD,2016,SA2,213031351,West Footscray - Tottenham,11457,996,958,5,44,VIC,176,4,39,934,1054,0.001658375,,
IRSD,2016,SA2,213031352,Yarraville,14798,1069,1785,9,82,VIC,364,9,81,1028,1104,0,,
IRSD,2016,SA2,213041353,Bacchus Marsh,20345,1007,1072,5,50,VIC,200,5,44,807,1114,0,,
IRSD,2016,SA2,213041355,Hillside,20216,1052,1577,8,73,VIC,308,7,68,983,1104,0,,
IRSD,2016,SA2,213041356,Melton,18906,926,330,2,16,VIC,46,2,11,795,1056,0.000423146,,
IRSD,2016,SA2,213041357,Melton South,23437,950,504,3,24,VIC,80,2,18,806,1105,0,,
IRSD,2016,SA2,213041358,Melton West,17551,967,647,3,30,VIC,106,3,24,834,1050,0,,
IRSD,2016,SA2,213041359,Rockbank - Mount Cottrell,3040,909,244,2,12,VIC,35,1,8,803,985,0.379934211,,
IRSD,2016,SA2,213041360,Taylors Hill,19224,1042,1463,7,67,VIC,286,7,63,940,1098,0,,
IRSD,2016,SA2,213041461,Burnside,4751,971,677,4,31,VIC,115,3,26,880,1078,0,,
IRSD,2016,SA2,213041462,Burnside Heights,6072,1018,1186,6,55,VIC,225,5,50,964,1085,0,,
IRSD,2016,SA2,213041463,Caroline Springs,19900,1035,1380,7,64,VIC,272,6,60,928,1090,0,,
IRSD,2016,SA2,213051361,Hoppers Crossing - North,19224,992,912,5,42,VIC,163,4,36,905,1064,0.001040366,,
IRSD,2016,SA2,213051362,Hoppers Crossing - South,19477,962,609,3,28,VIC,98,3,22,868,1041,0,,
IRSD,2016,SA2,213051363,Laverton,8907,988,879,5,41,VIC,156,4,35,610,1109,0.000336814,,
IRSD,2016,SA2,213051365,Tarneit,34784,1020,1213,6,56,VIC,232,6,51,930,1066,0,,
IRSD,2016,SA2,213051366,Truganina,23412,1025,1262,6,58,VIC,247,6,55,902,1076,0.045873911,,
IRSD,2016,SA2,213051368,Werribee - South,11333,984,829,4,38,VIC,143,4,32,869,1106,0.000617665,,
IRSD,2016,SA2,213051369,Wyndham Vale,23273,988,874,5,41,VIC,154,4,34,876,1131,0,,
IRSD,2016,SA2,213051464,Point Cook - East,12197,1076,1863,9,86,VIC,390,9,86,1035,1107,0,,
IRSD,2016,SA2,213051465,Point Cook - North,23180,1062,1694,8,78,VIC,340,8,75,1001,1106,0.000603969,,
IRSD,2016,SA2,213051466,Point Cook - South,14433,1082,1902,9,88,VIC,400,9,88,974,1115,0,,
IRSD,2016,SA2,213051467,Werribee - East,19861,908,237,2,11,VIC,32,1,8,690,1101,0,,
IRSD,2016,SA2,213051468,Werribee - West,11809,999,996,5,46,VIC,183,5,41,890,1114,0.000254044,,
IRSD,2016,SA2,214011370,Carrum Downs,20711,979,769,4,36,VIC,133,3,30,787,1039,0.000482835,,
IRSD,2016,SA2,214011371,Frankston,22570,962,612,3,29,VIC,100,3,22,807,1077,0,,
IRSD,2016,SA2,214011372,Frankston North,19289,916,274,2,13,VIC,41,1,10,737,1045,0,,
IRSD,2016,SA2,214011373,Frankston South,18199,1075,1855,9,85,VIC,388,9,86,969,1141,0.038079015,,
IRSD,2016,SA2,214011374,Langwarrin,23836,1046,1509,7,70,VIC,295,7,65,941,1127,0,,
IRSD,2016,SA2,214011375,Seaford (Vic.),16463,994,937,5,43,VIC,170,4,38,877,1081,0.010629897,,
IRSD,2016,SA2,214011376,Skye - Sandhurst,13077,1057,1639,8,76,VIC,320,8,71,976,1131,0,,
IRSD,2016,SA2,214021377,Dromana,11024,1014,1148,6,53,VIC,217,5,48,911,1110,0,,
IRSD,2016,SA2,214021378,Flinders,5369,1084,1920,9,88,VIC,405,9,90,990,1131,0,,
IRSD,2016,SA2,214021379,Hastings - Somers,22016,992,917,5,42,VIC,165,4,37,753,1174,0.00090843,,
IRSD,2016,SA2,214021380,Mornington,23989,1022,1226,6,57,VIC,238,6,53,846,1114,0.000458544,,
IRSD,2016,SA2,214021381,Mount Eliza,17888,1110,2112,10,97,VIC,445,10,98,953,1152,0,,
IRSD,2016,SA2,214021382,Mount Martha,18548,1087,1950,9,90,VIC,411,10,91,1021,1138,0.000161743,,
IRSD,2016,SA2,214021383,Point Nepean,17123,1014,1138,6,53,VIC,215,5,48,888,1114,0.000175203,,
IRSD,2016,SA2,214021384,Rosebud - McCrae,20943,962,607,3,28,VIC,96,3,22,801,1104,0.041016091,,
IRSD,2016,SA2,214021385,Somerville,18089,1035,1378,7,64,VIC,271,6,60,948,1115,0,,
IRSD,2016,SA2,215011386,Ararat,8297,915,263,2,13,VIC,39,1,9,714,1051,0.08822466,,
IRSD,2016,SA2,215011387,Ararat Region,3146,1006,1059,5,49,VIC,198,5,44,832,1042,0,,
IRSD,2016,SA2,215011388,Horsham,16250,971,679,4,32,VIC,116,3,26,581,1101,0,,
IRSD,2016,SA2,215011389,Horsham Region,3412,1025,1271,6,59,VIC,248,6,55,941,1084,0,,
IRSD,2016,SA2,215011390,Nhill Region,6887,956,551,3,26,VIC,88,2,20,784,1081,0.000726006,,
IRSD,2016,SA2,215011391,St Arnaud,3352,941,446,3,21,VIC,65,2,15,863,1041,0,,
IRSD,2016,SA2,215011392,Stawell,8093,936,397,2,19,VIC,58,2,13,829,1033,0,,
IRSD,2016,SA2,215011393,West Wimmera,2763,976,726,4,34,VIC,123,3,28,867,1055,0,,
IRSD,2016,SA2,215011394,Yarriambiack,6627,940,431,2,20,VIC,62,2,14,855,1080,0,,
IRSD,2016,SA2,215021395,Irymple,6874,1018,1197,6,55,VIC,228,6,51,860,1115,0.000872854,,
IRSD,2016,SA2,215021396,Merbein,4778,948,493,3,23,VIC,76,2,17,747,1054,0,,
IRSD,2016,SA2,215021398,Mildura Region,3720,973,701,4,33,VIC,119,3,27,874,1065,0.00483871,,
IRSD,2016,SA2,215021399,Red Cliffs,5879,928,343,2,16,VIC,48,2,11,714,1050,0,,
IRSD,2016,SA2,215021469,Mildura - North,18068,886,162,1,8,VIC,21,1,5,485,1108,0,,
IRSD,2016,SA2,215021470,Mildura - South,14555,945,473,3,22,VIC,71,2,16,708,1052,0,,
IRSD,2016,SA2,215031400,Buloke,6200,967,652,3,30,VIC,108,3,24,862,1051,0,,
IRSD,2016,SA2,215031401,Gannawarra,6651,968,655,3,30,VIC,110,3,25,833,1070,0,,
